,Date,Time,Wellside Pressure,Measured Density,Slurry Rate,Pump Time
5215,9/10/2020,7:05:17,8504.5183596,1.470468,100.846458,86.91666666666667
5216,9/10/2020,7:05:18,8525.100585600001,1.473708,100.768311,86.93333333333334
5217,9/10/2020,7:05:19,8503.195605300001,1.471072,100.69017,86.95
5218,9/10/2020,7:05:20,8490.7775394,1.4710219999999998,100.664139,86.96666666666667
5219,9/10/2020,7:05:21,8501.1670899,1.467058,100.716225,86.98333333333333
5220,9/10/2020,7:05:22,8483.844726899999,1.471122,100.794365,87.0
5221,9/10/2020,7:05:23,8503.0444332,1.473575,100.794365,87.01666666666667
5222,9/10/2020,7:05:24,8507.0707029,1.473575,100.794365,87.03333333333333
5223,9/10/2020,7:05:25,8524.7419923,1.474064,100.82040400000001,87.05
5224,9/10/2020,7:05:26,8502.9618168,1.471116,100.89852900000001,87.06666666666666
5225,9/10/2020,7:05:27,8510.1275394,1.467867,100.89852900000001,87.08333333333333
5226,9/10/2020,7:05:28,8502.3764649,1.466911,100.742264,87.1
5227,9/10/2020,7:05:29,8509.612500000001,1.4648219999999998,100.638092,87.11666666666666
5228,9/10/2020,7:05:30,8492.9405274,1.4633770000000001,100.664139,87.13333333333334
5229,9/10/2020,7:05:31,8504.2186524,1.457829,100.69017,87.15
5230,9/10/2020,7:05:32,8506.5169923,1.447764,100.768311,87.16666666666667
5231,9/10/2020,7:05:33,8495.1492192,1.447764,100.768311,87.18333333333334
5232,9/10/2020,7:05:34,8515.481835600001,1.447474,100.768311,87.2
5233,9/10/2020,7:05:35,8498.7316404,1.432515,100.664139,87.21666666666667
5234,9/10/2020,7:05:36,8502.110155800001,1.42898,100.768311,87.23333333333333
5235,9/10/2020,7:05:37,8498.7641601,1.426713,100.742264,87.25
5236,9/10/2020,7:05:38,8506.853613,1.4381030000000001,100.638092,87.26666666666667
5237,9/10/2020,7:05:39,8512.511132700001,1.445296,100.716225,87.28333333333333
5238,9/10/2020,7:05:40,8517.436523100001,1.449267,100.794365,87.3
5239,9/10/2020,7:05:41,8550.6143553,1.462541,100.638092,87.31666666666666
5240,9/10/2020,7:05:42,8528.5125,1.462541,100.638092,87.33333333333333
5241,9/10/2020,7:05:43,8518.769824500001,1.462541,100.638092,87.35
5242,9/10/2020,7:05:44,8505.5299803,1.473092,100.638092,87.36666666666666
5243,9/10/2020,7:05:45,8505.2540043,1.4737559999999998,100.612038,87.38333333333334
5244,9/10/2020,7:05:46,8497.178613,1.485851,100.559952,87.4
5245,9/10/2020,7:05:47,8507.691210600002,1.4938209999999998,100.533897,87.41666666666667
5246,9/10/2020,7:05:48,8511.5909178,1.499034,100.455772,87.43333333333334
5247,9/10/2020,7:05:49,8515.256835600001,1.501218,100.533897,87.45
5248,9/10/2020,7:05:50,8512.5779298,1.496271,100.846458,87.46666666666667
5249,9/10/2020,7:05:51,8513.0824221,1.496271,100.846458,87.48333333333333
5250,9/10/2020,7:05:52,8517.7775394,1.4968059999999999,100.82040400000001,87.5
5251,9/10/2020,7:05:53,8501.4914058,1.497582,100.794365,87.51666666666667
5252,9/10/2020,7:05:54,8505.9659178,1.500459,100.742264,87.53333333333333
5253,9/10/2020,7:05:55,8518.5008793,1.504789,100.716225,87.55
5254,9/10/2020,7:05:56,8522.8998048,1.507123,100.742264,87.56666666666666
5255,9/10/2020,7:05:57,8511.1171875,1.5109629999999998,100.612038,87.58333333333333
5256,9/10/2020,7:05:58,8507.9126952,1.512652,100.533897,87.6
5257,9/10/2020,7:05:59,8520.984667800001,1.513503,100.716225,87.61666666666666
5258,9/10/2020,7:06:00,8503.2035154,1.513503,100.716225,87.63333333333334
5259,9/10/2020,7:06:01,8484.2586918,1.51502,100.794365,87.65
5260,9/10/2020,7:06:02,8494.4821293,1.5171780000000001,100.794365,87.66666666666667
5261,9/10/2020,7:06:03,8514.5299803,1.522124,100.794365,87.68333333333334
5262,9/10/2020,7:06:04,8510.5863279,1.534001,100.794365,87.7
5263,9/10/2020,7:06:05,8511.822949500001,1.539536,100.794365,87.71666666666667
5264,9/10/2020,7:06:06,8521.6596678,1.546424,100.794365,87.73333333333333
5265,9/10/2020,7:06:07,8510.2259769,1.5547790000000001,100.742264,87.75
5266,9/10/2020,7:06:08,8505.464062500001,1.560034,100.429733,87.76666666666667
5267,9/10/2020,7:06:09,8524.363183200001,1.560034,100.429733,87.78333333333333
5268,9/10/2020,7:06:10,8512.93125,1.562769,100.507866,87.8
5269,9/10/2020,7:06:11,8501.1732423,1.5629549999999999,100.612038,87.81666666666666
5270,9/10/2020,7:06:12,8507.1665043,1.564941,100.768311,87.83333333333333
5271,9/10/2020,7:06:13,8509.3945308,1.568667,100.742264,87.85
5272,9/10/2020,7:06:14,8492.709375,1.57169,100.69017,87.86666666666666
5273,9/10/2020,7:06:15,8514.292675499999,1.5746129999999998,100.612038,87.88333333333334
5274,9/10/2020,7:06:16,8513.8558596,1.575383,100.612038,87.9
5275,9/10/2020,7:06:17,8512.3625976,1.56803,100.872498,87.91666666666667
5276,9/10/2020,7:06:18,8507.1084957,1.56803,100.872498,87.93333333333334
5277,9/10/2020,7:06:19,8517.0902346,1.557698,100.950638,87.95
5278,9/10/2020,7:06:20,8509.1633793,1.5555139999999998,100.89852900000001,87.96666666666667
5279,9/10/2020,7:06:21,8524.0388673,1.545285,100.794365,87.98333333333333
5280,9/10/2020,7:06:22,8516.340527400002,1.542102,100.742264,88.0
5281,9/10/2020,7:06:23,8537.0809572,1.5338100000000001,100.794365,88.01666666666667
5282,9/10/2020,7:06:24,8518.282030800001,1.522886,100.846458,88.03333333333333
5283,9/10/2020,7:06:25,8507.2904298,1.516219,100.846458,88.05
5284,9/10/2020,7:06:26,8514.6811524,1.513548,100.872498,88.06666666666666
5285,9/10/2020,7:06:27,8502.910839900002,1.513548,100.872498,88.08333333333333
5286,9/10/2020,7:06:28,8511.4872072,1.512227,100.82040400000001,88.1
5287,9/10/2020,7:06:29,8525.803710600001,1.510185,100.768311,88.11666666666666
5288,9/10/2020,7:06:30,8534.196387,1.508263,100.794365,88.13333333333334
5289,9/10/2020,7:06:31,8524.6576173,1.5107059999999999,100.742264,88.15
5290,9/10/2020,7:06:32,8528.6399418,1.511435,100.664139,88.16666666666667
5291,9/10/2020,7:06:33,8526.731835600001,1.509295,100.638092,88.18333333333334
5292,9/10/2020,7:06:34,8513.6238279,1.509552,100.638092,88.2
5293,9/10/2020,7:06:35,8517.1306644,1.514543,100.846458,88.21666666666667
5294,9/10/2020,7:06:36,8518.5219726,1.514543,100.846458,88.23333333333333
5295,9/10/2020,7:06:37,8517.012012000001,1.515375,100.82040400000001,88.25
5296,9/10/2020,7:06:38,8519.987987999999,1.520335,100.716225,88.26666666666667
5297,9/10/2020,7:06:39,8524.430859600001,1.526469,100.664139,88.28333333333333
5298,9/10/2020,7:06:40,8519.0097654,1.52426,100.69017,88.3
5299,9/10/2020,7:06:41,8514.7628904,1.527379,100.794365,88.31666666666666
5300,9/10/2020,7:06:42,8536.4613279,1.529174,100.89852900000001,88.33333333333333
5301,9/10/2020,7:06:43,8532.0808596,1.527368,100.82040400000001,88.35
5302,9/10/2020,7:06:44,8533.956445200001,1.515829,100.924583,88.36666666666666
5303,9/10/2020,7:06:45,8553.2625,1.515829,100.924583,88.38333333333334
5304,9/10/2020,7:06:46,8551.741113,1.514565,100.846458,88.4
5305,9/10/2020,7:06:47,8532.9852543,1.507625,100.794365,88.41666666666667
5306,9/10/2020,7:06:48,8555.177637,1.504135,100.794365,88.43333333333334
5307,9/10/2020,7:06:49,8530.7422851,1.502738,100.716225,88.45
5308,9/10/2020,7:06:50,8540.9894529,1.496333,100.664139,88.46666666666667
5309,9/10/2020,7:06:51,8541.357714900001,1.4979959999999999,100.559952,88.48333333333333
5310,9/10/2020,7:06:52,8540.0340822,1.495903,100.612038,88.5
5311,9/10/2020,7:06:53,8543.8836918,1.5005110000000002,100.742264,88.51666666666667
5312,9/10/2020,7:06:54,8553.1412106,1.5005110000000002,100.742264,88.53333333333333
5313,9/10/2020,7:06:55,8538.581250000001,1.495395,100.612038,88.55
5314,9/10/2020,7:06:56,8548.1868168,1.496246,100.533897,88.56666666666666
5315,9/10/2020,7:06:57,8547.6665043,1.494915,100.533897,88.58333333333333
5316,9/10/2020,7:06:58,8540.3337894,1.497128,100.481812,88.6
5317,9/10/2020,7:06:59,8577.2856447,1.495033,100.455772,88.61666666666666
5318,9/10/2020,7:07:00,8557.9127928,1.495524,100.612038,88.63333333333334
5319,9/10/2020,7:07:01,8557.7273442,1.495482,100.664139,88.65
5320,9/10/2020,7:07:02,8533.544238,1.492041,100.950638,88.66666666666667
5321,9/10/2020,7:07:03,8548.366113,1.492041,100.950638,88.68333333333334
5322,9/10/2020,7:07:04,8533.9485351,1.4783549999999999,101.054802,88.7
5323,9/10/2020,7:07:05,8519.7761721,1.477424,101.054802,88.71666666666667
5324,9/10/2020,7:07:06,8538.7833981,1.480569,100.924583,88.73333333333333
5325,9/10/2020,7:07:07,8566.605175499999,1.4740879999999998,100.89852900000001,88.75
5326,9/10/2020,7:07:08,8559.846387000001,1.469244,100.82040400000001,88.76666666666667
5327,9/10/2020,7:07:09,8537.290137,1.472705,100.846458,88.78333333333333
5328,9/10/2020,7:07:10,8568.8024418,1.472807,100.950638,88.8
5329,9/10/2020,7:07:11,8556.8458005,1.4703899999999999,100.89852900000001,88.81666666666666
5330,9/10/2020,7:07:12,8555.528320200001,1.4703899999999999,100.89852900000001,88.83333333333333
5331,9/10/2020,7:07:13,8537.211914399999,1.465271,100.768311,88.85
5332,9/10/2020,7:07:14,8569.3438476,1.460524,100.664139,88.86666666666666
5333,9/10/2020,7:07:15,8544.5507808,1.4573,100.742264,88.88333333333334
5334,9/10/2020,7:07:16,8552.3247072,1.452027,100.768311,88.9
5335,9/10/2020,7:07:17,8558.106152400002,1.45119,100.69017,88.91666666666667
5336,9/10/2020,7:07:18,8559.9791019,1.456185,100.664139,88.93333333333334
5337,9/10/2020,7:07:19,8544.1746096,1.454732,100.559952,88.95
5338,9/10/2020,7:07:20,8551.2260745,1.465977,100.481812,88.96666666666667
5339,9/10/2020,7:07:21,8567.153613,1.465977,100.481812,88.98333333333333
5340,9/10/2020,7:07:22,8547.1804692,1.469889,100.638092,89.0
5341,9/10/2020,7:07:23,8550.6222654,1.471455,100.742264,89.01666666666667
5342,9/10/2020,7:07:24,8572.441992299999,1.479449,100.794365,89.03333333333333
5343,9/10/2020,7:07:25,8595.1221678,1.493134,100.69017,89.05
5344,9/10/2020,7:07:26,8589.6404298,1.492366,100.559952,89.06666666666666
5345,9/10/2020,7:07:27,8571.016405800001,1.497634,100.612038,89.08333333333333
5346,9/10/2020,7:07:28,8567.6765625,1.501871,100.69017,89.1
5347,9/10/2020,7:07:29,8560.3157226,1.5098129999999998,100.89852900000001,89.11666666666666
5348,9/10/2020,7:07:30,8562.6043947,1.5098129999999998,100.89852900000001,89.13333333333334
5349,9/10/2020,7:07:31,8553.321387,1.5118989999999999,100.89852900000001,89.15
5350,9/10/2020,7:07:32,8558.8927731,1.5098200000000002,100.872498,89.16666666666667
5351,9/10/2020,7:07:33,8558.7002928,1.50696,100.924583,89.18333333333334
5352,9/10/2020,7:07:34,8549.143945200001,1.505884,100.924583,89.2
5353,9/10/2020,7:07:35,8556.3958005,1.5005680000000001,100.872498,89.21666666666667
5354,9/10/2020,7:07:36,8571.399609600001,1.496832,100.82040400000001,89.23333333333333
5355,9/10/2020,7:07:37,8567.7178707,1.4925469999999998,100.716225,89.25
5356,9/10/2020,7:07:38,8594.637012000001,1.4789709999999998,100.533897,89.26666666666667
5357,9/10/2020,7:07:39,8554.083398100001,1.4789709999999998,100.533897,89.28333333333333
5358,9/10/2020,7:07:40,8554.9860351,1.4736120000000001,100.429733,89.3
5359,9/10/2020,7:07:41,8550.079101899999,1.4669809999999999,100.429733,89.31666666666666
5360,9/10/2020,7:07:42,8560.8123048,1.46694,100.638092,89.33333333333333
5361,9/10/2020,7:07:43,8570.293945200001,1.464457,100.664139,89.35
5362,9/10/2020,7:07:44,8558.4225582,1.465433,100.716225,89.36666666666666
5363,9/10/2020,7:07:45,8541.4860351,1.462394,100.768311,89.38333333333334
5364,9/10/2020,7:07:46,8577.6512697,1.4596280000000001,100.612038,89.4
5365,9/10/2020,7:07:47,8590.44375,1.4605190000000001,100.612038,89.41666666666667
5366,9/10/2020,7:07:48,8574.5575197,1.4605190000000001,100.612038,89.43333333333334
5367,9/10/2020,7:07:49,8575.9857423,1.463956,100.638092,89.45
5368,9/10/2020,7:07:50,8553.3583005,1.4623389999999998,100.638092,89.46666666666667
5369,9/10/2020,7:07:51,8576.8734375,1.466384,100.69017,89.48333333333333
5370,9/10/2020,7:07:52,8553.3345702,1.462854,100.768311,89.5
5371,9/10/2020,7:07:53,8568.2065428,1.461845,100.794365,89.51666666666667
5372,9/10/2020,7:07:54,8564.6627928,1.463385,100.846458,89.53333333333333
5373,9/10/2020,7:07:55,8557.6324221,1.462611,100.846458,89.55
5374,9/10/2020,7:07:56,8562.4198245,1.4617069999999999,100.69017,89.56666666666666
5375,9/10/2020,7:07:57,8591.734863,1.4617069999999999,100.69017,89.58333333333333
5376,9/10/2020,7:07:58,8569.341210600001,1.461443,100.559952,89.6
5377,9/10/2020,7:07:59,8568.1037106,1.462924,100.533897,89.61666666666666
5378,9/10/2020,7:08:00,8568.137988,1.460033,100.638092,89.63333333333334
5379,9/10/2020,7:08:01,8563.792675499999,1.4565379999999999,100.612038,89.65
5380,9/10/2020,7:08:02,8587.2981447,1.450752,100.559952,89.66666666666667
5381,9/10/2020,7:08:03,8585.8769529,1.448386,100.664139,89.68333333333334
5382,9/10/2020,7:08:04,8574.846679799999,1.4538950000000002,100.664139,89.7
5383,9/10/2020,7:08:05,8585.1914058,1.465015,100.82040400000001,89.71666666666667
5384,9/10/2020,7:08:06,8572.7979495,1.465015,100.82040400000001,89.73333333333333
5385,9/10/2020,7:08:07,8587.4686524,1.47136,100.924583,89.75
5386,9/10/2020,7:08:08,8569.5811524,1.47407,100.872498,89.76666666666667
5387,9/10/2020,7:08:09,8567.0929692,1.4802440000000001,100.82040400000001,89.78333333333333
5388,9/10/2020,7:08:10,8572.9746096,1.475122,100.768311,89.8
5389,9/10/2020,7:08:11,8562.6905274,1.473043,100.664139,89.81666666666666
5390,9/10/2020,7:08:12,8557.5691404,1.476328,100.664139,89.83333333333333
5391,9/10/2020,7:08:13,8578.553027400001,1.465859,100.69017,89.85
5392,9/10/2020,7:08:14,8579.1752928,1.456796,100.507866,89.86666666666666
5393,9/10/2020,7:08:15,8577.990527400001,1.456796,100.507866,89.88333333333334
5394,9/10/2020,7:08:16,8584.6166019,1.454716,100.69017,89.9
5395,9/10/2020,7:08:17,8574.865137,1.451193,100.846458,89.91666666666667
5396,9/10/2020,7:08:18,8582.266405800001,1.454053,100.924583,89.93333333333334
5397,9/10/2020,7:08:19,8573.5722654,1.454416,100.924583,89.95
5398,9/10/2020,7:08:20,8573.819238,1.457363,100.846458,89.96666666666667
5399,9/10/2020,7:08:21,8574.1497072,1.463107,100.872498,89.98333333333333
5400,9/10/2020,7:08:22,8584.0795899,1.468026,100.924583,90.0
5401,9/10/2020,7:08:23,8575.6816404,1.474342,100.664139,90.01666666666667
5402,9/10/2020,7:08:24,8568.516797100001,1.474342,100.664139,90.03333333333333
5403,9/10/2020,7:08:25,8559.4614255,1.4862739999999999,100.664139,90.05
5404,9/10/2020,7:08:26,8561.9460942,1.495236,100.664139,90.06666666666666
5405,9/10/2020,7:08:27,8579.6015625,1.497667,100.716225,90.08333333333333
5406,9/10/2020,7:08:28,8557.8925779,1.504745,100.69017,90.1
5407,9/10/2020,7:08:29,8587.0705077,1.502534,100.742264,90.11666666666666
5408,9/10/2020,7:08:30,8567.8180668,1.5003790000000001,100.872498,90.13333333333334
5409,9/10/2020,7:08:31,8563.6248048,1.502638,100.716225,90.15
5410,9/10/2020,7:08:32,8556.3729495,1.5028,100.664139,90.16666666666667
5411,9/10/2020,7:08:33,8552.562012,1.5028,100.664139,90.18333333333334
5412,9/10/2020,7:08:34,8562.9102543,1.5063309999999999,100.664139,90.2
5413,9/10/2020,7:08:35,8558.7372072,1.5064870000000001,100.716225,90.21666666666667
5414,9/10/2020,7:08:36,8559.8121096,1.512415,100.794365,90.23333333333333
5415,9/10/2020,7:08:37,8581.016601899999,1.513625,100.794365,90.25
5416,9/10/2020,7:08:38,8578.417675499999,1.512353,100.768311,90.26666666666667
5417,9/10/2020,7:08:39,8571.5507808,1.512996,100.664139,90.28333333333333
5418,9/10/2020,7:08:40,8581.7118168,1.513688,100.69017,90.3
5419,9/10/2020,7:08:41,8577.831445200001,1.514214,100.89852900000001,90.31666666666666
5420,9/10/2020,7:08:42,8554.9297851,1.514214,100.89852900000001,90.33333333333333
5421,9/10/2020,7:08:43,8570.4908202,1.512697,100.924583,90.35
5422,9/10/2020,7:08:44,8578.980175499999,1.513657,100.924583,90.36666666666666
5423,9/10/2020,7:08:45,8584.3256832,1.510886,100.638092,90.38333333333334
5424,9/10/2020,7:08:46,8580.147363,1.508975,100.58600600000001,90.4
5425,9/10/2020,7:08:47,8568.1916019,1.5054290000000001,100.664139,90.41666666666667
5426,9/10/2020,7:08:48,8562.7045899,1.504076,100.664139,90.43333333333334
5427,9/10/2020,7:08:49,8557.8433596,1.503852,100.664139,90.45
5428,9/10/2020,7:08:50,8553.1605471,1.50419,100.69017,90.46666666666667
5429,9/10/2020,7:08:51,8571.766113,1.50419,100.69017,90.48333333333333
5430,9/10/2020,7:08:52,8583.9231447,1.5071350000000001,100.69017,90.5
5431,9/10/2020,7:08:53,8581.0209957,1.512304,100.638092,90.51666666666667
5432,9/10/2020,7:08:54,8572.3224606,1.511774,100.58600600000001,90.53333333333333
5433,9/10/2020,7:08:55,8575.7282226,1.513314,100.638092,90.55
5434,9/10/2020,7:08:56,8585.1325197,1.515594,100.716225,90.56666666666666
5435,9/10/2020,7:08:57,8578.291992299999,1.5188620000000002,100.664139,90.58333333333333
5436,9/10/2020,7:08:58,8558.3750976,1.523855,100.612038,90.6
5437,9/10/2020,7:08:59,8561.9153322,1.545455,100.58600600000001,90.61666666666666
5438,9/10/2020,7:09:00,8572.249512,1.545455,100.58600600000001,90.63333333333334
5439,9/10/2020,7:09:01,8573.988867299999,1.55407,100.664139,90.65
5440,9/10/2020,7:09:02,8561.9311524,1.566039,100.69017,90.66666666666667
5441,9/10/2020,7:09:03,8575.1244144,1.578236,100.768311,90.68333333333334
5442,9/10/2020,7:09:04,8579.502245700001,1.5875270000000001,100.768311,90.7
5443,9/10/2020,7:09:05,8564.434277400002,1.596959,100.58600600000001,90.71666666666667
5444,9/10/2020,7:09:06,8562.306445200002,1.602278,100.664139,90.73333333333333
5445,9/10/2020,7:09:07,8582.707617299999,1.6084530000000001,100.768311,90.75
5446,9/10/2020,7:09:08,8574.9275394,1.612666,100.924583,90.76666666666667
5447,9/10/2020,7:09:09,8583.4028322,1.612666,100.924583,90.78333333333333
5448,9/10/2020,7:09:10,8570.3299803,1.61617,100.976677,90.8
5449,9/10/2020,7:09:11,8569.7041995,1.621879,100.950638,90.81666666666666
5450,9/10/2020,7:09:12,8566.4469726,1.615715,100.742264,90.83333333333333
5451,9/10/2020,7:09:13,8563.524609600001,1.619314,100.664139,90.85
5452,9/10/2020,7:09:14,8571.961230300001,1.627404,100.69017,90.86666666666666
5453,9/10/2020,7:09:15,8591.3912106,1.6312229999999999,100.716225,90.88333333333334
5454,9/10/2020,7:09:16,8571.4558596,1.637399,100.742264,90.9
5455,9/10/2020,7:09:17,8581.809375,1.6423590000000001,100.89852900000001,90.91666666666667
5456,9/10/2020,7:09:18,8595.2733399,1.6423590000000001,100.89852900000001,90.93333333333334
5457,9/10/2020,7:09:19,8592.634863,1.646016,100.89852900000001,90.95
5458,9/10/2020,7:09:20,8590.9886721,1.652998,100.846458,90.96666666666667
5459,9/10/2020,7:09:21,8569.323632700001,1.6576330000000001,100.742264,90.98333333333333
5460,9/10/2020,7:09:22,8565.541699500001,1.663819,100.664139,91.0
5461,9/10/2020,7:09:23,8546.6680668,1.6713740000000001,100.69017,91.01666666666667
5462,9/10/2020,7:09:24,8556.9073245,1.6818650000000002,100.742264,91.03333333333333
5463,9/10/2020,7:09:25,8568.2100582,1.681238,100.742264,91.05
5464,9/10/2020,7:09:26,8554.563280800001,1.683423,100.559952,91.06666666666666
5465,9/10/2020,7:09:27,8572.4191404,1.683423,100.559952,91.08333333333333
5466,9/10/2020,7:09:28,8543.997070200001,1.6826400000000001,100.638092,91.1
5467,9/10/2020,7:09:29,8554.370800499999,1.682766,100.768311,91.11666666666666
5468,9/10/2020,7:09:30,8571.4822269,1.683239,100.742264,91.13333333333334
5469,9/10/2020,7:09:31,8571.4998048,1.684343,100.768311,91.15
5470,9/10/2020,7:09:32,8570.432812500001,1.685281,100.742264,91.16666666666667
5471,9/10/2020,7:09:33,8571.574512000001,1.6860130000000002,100.664139,91.18333333333334
5472,9/10/2020,7:09:34,8583.721875000001,1.687232,100.664139,91.2
5473,9/10/2020,7:09:35,8572.4920899,1.691157,100.82040400000001,91.21666666666667
5474,9/10/2020,7:09:36,8571.0541995,1.691157,100.82040400000001,91.23333333333333
5475,9/10/2020,7:09:37,8557.3511721,1.6952580000000002,100.924583,91.25
5476,9/10/2020,7:09:38,8559.8288082,1.695698,100.924583,91.26666666666667
5477,9/10/2020,7:09:39,8552.2596678,1.6983099999999998,100.89852900000001,91.28333333333333
5478,9/10/2020,7:09:40,8579.625292800001,1.7000080000000002,100.872498,91.3
5479,9/10/2020,7:09:41,8580.029589900001,1.7016,100.768311,91.31666666666666
5480,9/10/2020,7:09:42,8562.120995700001,1.705,100.58600600000001,91.33333333333333
5481,9/10/2020,7:09:43,8570.0030274,1.704473,100.507866,91.35
5482,9/10/2020,7:09:44,8557.9760745,1.705399,100.664139,91.36666666666666
5483,9/10/2020,7:09:45,8560.5952149,1.705399,100.664139,91.38333333333334
5484,9/10/2020,7:09:46,8580.1253904,1.7054060000000002,100.716225,91.4
5485,9/10/2020,7:09:47,8578.237500000001,1.713725,100.69017,91.41666666666667
5486,9/10/2020,7:09:48,8556.9354495,1.715529,100.58600600000001,91.43333333333334
5487,9/10/2020,7:09:49,8556.1066404,1.7229450000000002,100.377625,91.45
5488,9/10/2020,7:09:50,8566.3643553,1.722959,100.24740600000001,91.46666666666667
5489,9/10/2020,7:09:51,8547.9820308,1.726104,100.429733,91.48333333333333
5490,9/10/2020,7:09:52,8576.687988,1.7248569999999999,100.533897,91.5
5491,9/10/2020,7:09:53,8577.1388673,1.725739,100.429733,91.51666666666667
5492,9/10/2020,7:09:54,8576.1166995,1.725739,100.429733,91.53333333333333
5493,9/10/2020,7:09:55,8582.4474606,1.725114,100.58600600000001,91.55
5494,9/10/2020,7:09:56,8570.5409178,1.7247880000000002,100.768311,91.56666666666666
5495,9/10/2020,7:09:57,8554.431445200002,1.726315,100.976677,91.58333333333333
5496,9/10/2020,7:09:58,8579.5708005,1.7249139999999998,101.08085600000001,91.6
5497,9/10/2020,7:09:59,8591.7462894,1.728884,101.132935,91.61666666666666
5498,9/10/2020,7:10:00,8579.4583005,1.728443,101.106895,91.63333333333334
5499,9/10/2020,7:10:01,8554.952637,1.7261970000000002,101.054802,91.65
5500,9/10/2020,7:10:02,8565.5083005,1.727582,100.924583,91.66666666666667
5501,9/10/2020,7:10:03,8557.1481447,1.727582,100.924583,91.68333333333334
5502,9/10/2020,7:10:04,8558.464745700001,1.726044,100.846458,91.7
5503,9/10/2020,7:10:05,8550.4710942,1.730751,100.89852900000001,91.71666666666667
5504,9/10/2020,7:10:06,8561.4837894,1.7300389999999999,101.054802,91.73333333333333
5505,9/10/2020,7:10:07,8575.7660154,1.7312939999999999,100.976677,91.75
5506,9/10/2020,7:10:08,8574.7491207,1.7325419999999998,100.924583,91.76666666666667
5507,9/10/2020,7:10:09,8560.980175499999,1.7385150000000003,100.924583,91.78333333333333
5508,9/10/2020,7:10:10,8564.8464846,1.739138,100.89852900000001,91.8
5509,9/10/2020,7:10:11,8565.466113,1.742722,100.768311,91.81666666666666
5510,9/10/2020,7:10:12,8550.8613279,1.742722,100.768311,91.83333333333333
5511,9/10/2020,7:10:13,8561.8898442,1.739425,100.794365,91.85
5512,9/10/2020,7:10:14,8551.2462894,1.7389869999999998,100.742264,91.86666666666666
5513,9/10/2020,7:10:15,8549.1782226,1.734582,100.664139,91.88333333333334
5514,9/10/2020,7:10:16,8559.1415043,1.7349139999999998,100.664139,91.9
5515,9/10/2020,7:10:17,8563.520214900002,1.73448,100.664139,91.91666666666667
5516,9/10/2020,7:10:18,8547.4415043,1.73623,100.507866,91.93333333333334
5517,9/10/2020,7:10:19,8545.7390625,1.733221,100.377625,91.95
5518,9/10/2020,7:10:20,8543.8502928,1.73147,100.27346,91.96666666666667
5519,9/10/2020,7:10:21,8566.8741207,1.73147,100.27346,91.98333333333333
5520,9/10/2020,7:10:22,8557.9769529,1.7291490000000003,100.403679,92.0
5521,9/10/2020,7:10:23,8573.224219200001,1.723237,100.612038,92.01666666666667
5522,9/10/2020,7:10:24,8567.0859375,1.724586,100.664139,92.03333333333333
5523,9/10/2020,7:10:25,8545.9447269,1.719482,100.638092,92.05
5524,9/10/2020,7:10:26,8548.1683596,1.720072,100.58600600000001,92.06666666666666
5525,9/10/2020,7:10:27,8554.0851558,1.709973,100.612038,92.08333333333333
5526,9/10/2020,7:10:28,8539.2729495,1.713782,100.716225,92.1
5527,9/10/2020,7:10:29,8562.2519529,1.7077200000000001,100.638092,92.11666666666666
5528,9/10/2020,7:10:30,8558.4972654,1.7077200000000001,100.638092,92.13333333333334
5529,9/10/2020,7:10:31,8563.501757700002,1.7147869999999998,100.58600600000001,92.15
5530,9/10/2020,7:10:32,8554.4806644,1.7207459999999999,100.507866,92.16666666666667
5531,9/10/2020,7:10:33,8543.1480471,1.7235049999999998,100.638092,92.18333333333334
5532,9/10/2020,7:10:34,8546.837695200002,1.7250189999999999,100.638092,92.2
5533,9/10/2020,7:10:35,8540.521875,1.727702,100.664139,92.21666666666667
5534,9/10/2020,7:10:36,8550.8244144,1.729387,100.872498,92.23333333333333
5535,9/10/2020,7:10:37,8552.9364255,1.735498,100.794365,92.25
5536,9/10/2020,7:10:38,8553.752929799999,1.738891,100.742264,92.26666666666667
5537,9/10/2020,7:10:39,8566.215820200001,1.738891,100.742264,92.28333333333333
5538,9/10/2020,7:10:40,8564.5318356,1.742156,100.716225,92.3
5539,9/10/2020,7:10:41,8554.8691404,1.747681,100.742264,92.31666666666666
5540,9/10/2020,7:10:42,8547.2683596,1.753846,100.846458,92.33333333333333
5541,9/10/2020,7:10:43,8549.790820200002,1.768663,100.89852900000001,92.35
5542,9/10/2020,7:10:44,8542.8123048,1.770743,100.872498,92.36666666666666
5543,9/10/2020,7:10:45,8557.886425499999,1.780846,100.924583,92.38333333333334
5544,9/10/2020,7:10:46,8577.1872072,1.787193,100.768311,92.4
5545,9/10/2020,7:10:47,8564.3402346,1.7924930000000001,100.846458,92.41666666666667
5546,9/10/2020,7:10:48,8550.6670899,1.7924930000000001,100.846458,92.43333333333334
5547,9/10/2020,7:10:49,8557.3344726,1.793838,100.846458,92.45
5548,9/10/2020,7:10:50,8565.5214846,1.793349,100.846458,92.46666666666667
5549,9/10/2020,7:10:51,8552.114648100001,1.7924930000000001,100.768311,92.48333333333333
5550,9/10/2020,7:10:52,8536.6081053,1.787507,100.716225,92.5
5551,9/10/2020,7:10:53,8550.762012000001,1.789134,100.716225,92.51666666666667
5552,9/10/2020,7:10:54,8528.686523100001,1.7868689999999998,100.716225,92.53333333333333
